Filename,Device,MaxTemp,MeanTemp,MaxPressure,MeanPressure,TotalCycle_min
S20210126_00412_500919I00007.txt,StatimA,136.4,136.13,233.0,231.44444444444446,
S20210126_00405_500919I00007.txt,StatimA,136.4,136.10999999999999,233.0,230.22222222222223,
S20210126_00409_500919I00007.txt,StatimA,136.4,136.12,233.0,231.22222222222223,
S20210126_00411_500919I00007.txt,StatimA,136.4,136.16000000000003,233.0,232.11111111111111,
S20210126_00406_500919I00007.txt,StatimA,136.5,136.19,233.0,231.88888888888889,
S20210126_00404_500919I00007.txt,StatimA,136.5,136.19,233.0,231.88888888888889,
S20210126_00403_500919I00007.txt,StatimA,136.4,136.13,232.0,230.55555555555554,
S20210126_00414_500919I00007.txt,StatimA,136.4,136.2,233.0,232.33333333333334,
S20211020_02476_500919I00001.txt,StatimA,136.4,136.23,223.0,222.33333333333334,
S20211020_02482_500919I00001.txt,StatimA,136.4,136.12,224.0,222.11111111111111,
S20211020_02477_500919I00001.txt,StatimA,136.4,136.13,224.0,222.44444444444446,
S20211020_02480_500919I00001.txt,StatimA,136.4,136.14000000000001,225.0,222.44444444444446,
S20211020_02479_500919I00001.txt,StatimA,136.4,136.16,224.0,222.22222222222223,
S20211020_02475_500919I00001.txt,StatimA,136.4,136.14000000000001,223.0,220.88888888888889,
S20211020_02481_500919I00001.txt,StatimA,136.5,136.19,224.0,222.77777777777777,
S20211020_02478_500919I00001.txt,StatimA,136.4,136.16,224.0,221.88888888888889,
S20211025_02519_500919I00001.txt,StatimA,136.4,135.79999999999998,225.0,222.5,
S20211025_02508_500919I00001.txt,StatimA,136.4,136.1,223.0,221.33333333333334,
S20211025_02518_500919I00001.txt,StatimA,136.4,136.19,225.0,223.0,
S20211025_02511_500919I00001.txt,StatimA,136.4,136.21,224.0,222.22222222222223,
S20211025_02521_500919I00001.txt,StatimA,136.4,136.17000000000002,225.0,223.88888888888889,
S20211025_02515_500919I00001.txt,StatimA,136.4,136.25,225.0,223.22222222222223,
S20211025_02517_500919I00001.txt,StatimA,136.4,136.13,225.0,223.11111111111111,
S20211025_02510_500919I00001.txt,StatimA,136.4,136.23,224.0,222.77777777777777,
S20211025_02512_500919I00001.txt,StatimA,136.4,136.23,225.0,221.88888888888889,
S20211025_02513_500919I00001.txt,StatimA,136.4,136.1,225.0,221.33333333333334,
