Filename,Device,MaxTemp,MeanTemp,MaxPressure,MeanPressure,TotalCycle_min
795_U01.pdf,Ritter1,,,2021.0,232.22222222222223,72.15
789_U01.pdf,Ritter1,,,,,
791_U01.pdf,Ritter1,,,,,
792_U01.pdf,Ritter1,,,,,
793_U01.pdf,Ritter1,,,,,
790_U01.pdf,Ritter1,,,,,
794_U01.pdf,Ritter1,,,2021.0,235.44444444444446,71.9
769_U01.pdf,Ritter1,,,,,
772_U01.pdf,Ritter1,,,,,
770_U01.pdf,Ritter1,,,,,
768_U01.pdf,Ritter1,,,,,
771_U01.pdf,Ritter1,,,,,
785_.pdf,Ritter1,,,,,
786_.pdf,Ritter1,,,,,
787_.pdf,Ritter1,,,,,
788_.pdf,Ritter1,,,,,
782_U01.pdf,Ritter1,,,,,
783_U01.pdf,Ritter1,,,,,
781_U01.pdf,Ritter1,,,,,
784_U01.pdf,Ritter1,,,,,
799_.pdf,Ritter1,,,,,
800_.pdf,Ritter1,,,,,
797_.pdf,Ritter1,,,,,
802_.pdf,Ritter1,,,,,
798_.pdf,Ritter1,,,,,
803_U02.pdf,Ritter1,,,,,
801_.pdf,Ritter1,,,,,
774_.pdf,Ritter1,,,,,
773_.pdf,Ritter1,,,,,
775_.pdf,Ritter1,,,,,
776_.pdf,Ritter1,,,,,
777_.pdf,Ritter1,,,,,
809_U01.pdf,Ritter1,,,,,
805_.pdf,Ritter1,,,2021.0,141.875,83.21666666666667
804_U01.pdf,Ritter1,,,,,
808_U01.pdf,Ritter1,,,2021.0,169.46153846153845,79.63333333333334
806_U01.pdf,Ritter1,,,2021.0,170.46153846153845,81.08333333333333
810_U01.pdf,Ritter1,,,,,
807_U01.pdf,Ritter1,,,,,
705_.pdf,Ritter1,,,,,
702_.pdf,Ritter1,,,,,
704_.pdf,Ritter1,,,,,
703_.pdf,Ritter1,,,,,
701_.pdf,Ritter1,,,,,
699_U01.pdf,Ritter1,,,,,
696_U01.pdf,Ritter1,,,,,
697_U01.pdf,Ritter1,,,,,
698_U01.pdf,Ritter1,,,,,
700_U01.pdf,Ritter1,,,,,
695_U01.pdf,Ritter1,,,,,
676_.pdf,Ritter1,,,,,
675_.pdf,Ritter1,,,,,
677_.pdf,Ritter1,,,,,
678_.pdf,Ritter1,,,,,
657_U01.pdf,Ritter1,,,,,
655_U01.pdf,Ritter1,,,2021.0,119.21052631578948,80.01666666666667
656_U01.pdf,Ritter1,,,,,
663_U01.pdf,Ritter1,,,,,
660_U01.pdf,Ritter1,,,,,
661_U01.pdf,Ritter1,,,,,
662_U01.pdf,Ritter1,,,,,
658_U01.pdf,Ritter1,,,,,
659_.pdf,Ritter1,,,,,
654_U01.pdf,Ritter1,,,,,
653_U01.pdf,Ritter1,,,,,
652_U01.pdf,Ritter1,,,,,
644_U01.pdf,Ritter1,,,,,
647_U01.pdf,Ritter1,,,,,
646_U01.pdf,Ritter1,,,,,
643_U01.pdf,Ritter1,,,,,
645_U01.pdf,Ritter1,,,,,
650_.pdf,Ritter1,,,,,
651_.pdf,Ritter1,,,,,
649_.pdf,Ritter1,,,,,
648_.pdf,Ritter1,,,,,
668_U01.pdf,Ritter1,,,,,
672_U01.pdf,Ritter1,,,2021.0,194.9090909090909,71.18333333333334
670_U01.pdf,Ritter1,,,,,
673_U01.pdf,Ritter1,,,2021.0,238.33333333333334,70.98333333333333
674_U01.pdf,Ritter1,,,,,
669_U01.pdf,Ritter1,,,2021.0,146.13333333333333,80.41666666666667
671_U01.pdf,Ritter1,,,,,
687_U01.pdf,Ritter1,,,,,
688_U01.pdf,Ritter1,,,,,
683_U01.pdf,Ritter1,,,,,
684_U01.pdf,Ritter1,,,,,
686_U01.pdf,Ritter1,,,,,
685_U01.pdf,Ritter1,,,,,
664_C232.pdf,Ritter1,,,,,
667_.pdf,Ritter1,,,,,
664_.pdf,Ritter1,,,,,
666_.pdf,Ritter1,,,,,
665_.pdf,Ritter1,,,,,
679_.pdf,Ritter1,,,,,
682_.pdf,Ritter1,,,,,
681_.pdf,Ritter1,,,,,
680_.pdf,Ritter1,,,,,
708_.pdf,Ritter1,,,,,
706_.pdf,Ritter1,,,,,
709_.pdf,Ritter1,,,,,
707_.pdf,Ritter1,,,,,
694_U01.pdf,Ritter1,,,,,
689_U01.pdf,Ritter1,,,,,
690_U01.pdf,Ritter1,,,2021.0,125.36842105263158,84.45
693_U01.pdf,Ritter1,,,,,
691_U01.pdf,Ritter1,,,,,
692_U01.pdf,Ritter1,,,,,
612_.pdf,Ritter1,,,,,
610_.pdf,Ritter1,,,,,
611_.pdf,Ritter1,,,,,
615_.pdf,Ritter1,,,,,
614_.pdf,Ritter1,,,,,
613_.pdf,Ritter1,,,,,
623_U01.pdf,Ritter1,,,,,
622_U01.pdf,Ritter1,,,,,
626_U01.pdf,Ritter1,,,,,
624_U01.pdf,Ritter1,,,,,
625_U01.pdf,Ritter1,,,,,
640_.pdf,Ritter1,,,,,
642_.pdf,Ritter1,,,,,
641_.pdf,Ritter1,,,,,
638_.pdf,Ritter1,,,,,
639_.pdf,Ritter1,,,,,
635_.pdf,Ritter1,,,,,
633_.pdf,Ritter1,,,,,
634_.pdf,Ritter1,,,,,
636_.pdf,Ritter1,,,,,
637_.pdf,Ritter1,,,,,
607_U01.pdf,Ritter1,,,,,
609_U01.pdf,Ritter1,,,,,
608_U01.pdf,Ritter1,,,,,
596_U01.pdf,Ritter1,,,2021.0,125.10526315789474,88.85
598_U01.pdf,Ritter1,,,2021.0,126.3157894736842,85.63333333333334
597_U01.pdf,Ritter1,,,2021.0,132.94117647058823,82.0
619_.pdf,Ritter1,,,,,
617_.pdf,Ritter1,,,,,
620_.pdf,Ritter1,,,,,
621_.pdf,Ritter1,,,,,
616_.pdf,Ritter1,,,,,
618_.pdf,Ritter1,,,,,
605_.pdf,Ritter1,,,,,
606_.pdf,Ritter1,,,,,
603_.pdf,Ritter1,,,,,
604_.pdf,Ritter1,,,,,
599_U01.pdf,Ritter1,,,2021.0,125.84210526315789,81.7
601_U01.pdf,Ritter1,,,2021.0,138.0,82.83333333333333
602_U01.pdf,Ritter1,,,2021.0,136.58823529411765,79.28333333333333
600_U01.pdf,Ritter1,,,,,
595_U01.pdf,Ritter1,,,2021.0,188.27272727272728,67.13333333333334
592_U01.pdf,Ritter1,,,2021.0,122.15789473684211,85.4
593_U01.pdf,Ritter1,,,2021.0,123.21052631578948,84.3
594_U01.pdf,Ritter1,,,2021.0,145.86666666666667,81.08333333333333
630_U01.pdf,Ritter1,,,,,
631_U01.pdf,Ritter1,,,,,
627_U01.pdf,Ritter1,,,,,
628_U01.pdf,Ritter1,,,,,
632_U01.pdf,Ritter1,,,,,
629_U01.pdf,Ritter1,,,2021.0,136.88235294117646,83.43333333333334
1478_.pdf,Ritter1,,,,,
1476_U02.pdf,Ritter1,,,,,
1472_.pdf,Ritter1,,,,,
1473_U02.pdf,Ritter1,,,,,
1475_U02.pdf,Ritter1,,,,,
1477_U02.pdf,Ritter1,,,,,
1474_U02.pdf,Ritter1,,,,,
1484_.pdf,Ritter1,,,,,
1487_.pdf,Ritter1,,,,,
1491_U02.pdf,Ritter1,,,,,
1485_.pdf,Ritter1,,,,,
1486_.pdf,Ritter1,,,,,
1488_.pdf,Ritter1,,,,,
1489_.pdf,Ritter1,,,,,
1490_.pdf,Ritter1,,,,,
1442_U02.pdf,Ritter1,,,,,
1439_U02.pdf,Ritter1,,,,,
1446_.pdf,Ritter1,,,,,
1443_U02.pdf,Ritter1,,,,,
1441_U02.pdf,Ritter1,,,,,
1440_U02.pdf,Ritter1,,,,,
1444_U02.pdf,Ritter1,,,,,
1445_U02.pdf,Ritter1,,,,,
1438_U02.pdf,Ritter1,,,,,
1430_U02.pdf,Ritter1,,,,,
1435_U02.pdf,Ritter1,,,,,
1431_U02.pdf,Ritter1,,,,,
1433_U02.pdf,Ritter1,,,,,
1436_.pdf,Ritter1,,,,,
1437_U02.pdf,Ritter1,,,,,
1434_U02.pdf,Ritter1,,,,,
1432_U02.pdf,Ritter1,,,,,
1414_U02.pdf,Ritter1,,,,,
1416_U02.pdf,Ritter1,,,,,
1417_U02.pdf,Ritter1,,,,,
1415_.pdf,Ritter1,,,,,
1413_U02.pdf,Ritter1,,,,,
1419_U02.pdf,Ritter1,,,,,
1418_U02.pdf,Ritter1,,,,,
1412_U02.pdf,Ritter1,,,,,
1481_.pdf,Ritter1,,,,,
1479_.pdf,Ritter1,,,,,
1483_.pdf,Ritter1,,,,,
1480_.pdf,Ritter1,,,,,
1482_.pdf,Ritter1,,,,,
1427_U02.pdf,Ritter1,,,,,
1426_U02.pdf,Ritter1,,,,,
1425_U02.pdf,Ritter1,,,,,
1424_U02.pdf,Ritter1,,,,,
1423_U02.pdf,Ritter1,,,,,
1422_U02.pdf,Ritter1,,,,,
1462_.pdf,Ritter1,,,,,
1460_.pdf,Ritter1,,,,,
1459_.pdf,Ritter1,,,,,
1457_.pdf,Ritter1,,,,,
1461_.pdf,Ritter1,,,,,
1458_.pdf,Ritter1,,,,,
1456_.pdf,Ritter1,,,,,
1463_U02.pdf,Ritter1,,,,,
1453_.pdf,Ritter1,,,,,
1452_.pdf,Ritter1,,,,,
1455_.pdf,Ritter1,,,,,
1454_.pdf,Ritter1,,,,,
1450_.pdf,Ritter1,,,,,
1448_.pdf,Ritter1,,,,,
1449_.pdf,Ritter1,,,,,
1451_.pdf,Ritter1,,,,,
1447_.pdf,Ritter1,,,,,
1495_C102.pdf,Ritter1,,,,,
1494_.pdf,Ritter1,,,,,
1493_U02.pdf,Ritter1,,,,,
1492_U02.pdf,Ritter1,,,,,
1428_C102.pdf,Ritter1,,,,,
1429_U08.pdf,Ritter1,,,,,
1428_.pdf,Ritter1,,,,,
1466_U02.pdf,Ritter1,,,,,
1467_U02.pdf,Ritter1,,,,,
1465_U02.pdf,Ritter1,,,,,
1464_U02.pdf,Ritter1,,,,,
1469_U02.pdf,Ritter1,,,,,
1471_U02.pdf,Ritter1,,,,,
1470_U02.pdf,Ritter1,,,,,
1468_.pdf,Ritter1,,,,,
751_U04.pdf,Ritter1,,,,,
749_.pdf,Ritter1,,,,,
748_.pdf,Ritter1,,,,,
747_.pdf,Ritter1,,,,,
750_.pdf,Ritter1,,,,,
745_.pdf,Ritter1,,,,,
746_.pdf,Ritter1,,,,,
754_U01.pdf,Ritter1,,,,,
752_U01.pdf,Ritter1,,,,,
756_U01.pdf,Ritter1,,,,,
753_U01.pdf,Ritter1,,,,,
755_U01.pdf,Ritter1,,,,,
744_U01.pdf,Ritter1,,,,,
741_U01.pdf,Ritter1,,,,,
739_U01.pdf,Ritter1,,,,,
743_U01.pdf,Ritter1,,,,,
740_U01.pdf,Ritter1,,,,,
742_U01.pdf,Ritter1,,,2021.0,171.23076923076923,79.71666666666667
733_.pdf,Ritter1,,,,,
729_.pdf,Ritter1,,,,,
730_.pdf,Ritter1,,,,,
732_.pdf,Ritter1,,,,,
731_.pdf,Ritter1,,,,,
728_.pdf,Ritter1,,,,,
711_U01.pdf,Ritter1,,,,,
715_U01.pdf,Ritter1,,,,,
710_U01.pdf,Ritter1,,,,,
713_U01.pdf,Ritter1,,,,,
712_U01.pdf,Ritter1,,,,,
714_U01.pdf,Ritter1,,,,,
720_.pdf,Ritter1,,,,,
717_.pdf,Ritter1,,,,,
718_.pdf,Ritter1,,,,,
719_.pdf,Ritter1,,,,,
716_.pdf,Ritter1,,,,,
723_U01.pdf,Ritter1,,,,,
722_U01.pdf,Ritter1,,,,,
724_U01.pdf,Ritter1,,,2021.0,149.4,80.86666666666666
721_U01.pdf,Ritter1,,,,,
726_U01.pdf,Ritter1,,,,,
727_U01.pdf,Ritter1,,,,,
725_U01.pdf,Ritter1,,,,,
736_U01.pdf,Ritter1,,,,,
735_U01.pdf,Ritter1,,,,,
734_U01.pdf,Ritter1,,,,,
738_U01.pdf,Ritter1,,,,,
737_U01.pdf,Ritter1,,,,,
759_U01.pdf,Ritter1,,,,,
761_U01.pdf,Ritter1,,,,,
757_U01.pdf,Ritter1,,,,,
763_U01.pdf,Ritter1,,,,,
762_U01.pdf,Ritter1,,,,,
758_U01.pdf,Ritter1,,,,,
760_U01.pdf,Ritter1,,,,,
943_.pdf,Ritter1,,,,,
941_.pdf,Ritter1,,,,,
942_.pdf,Ritter1,,,,,
947_U01.pdf,Ritter1,,,,,
945_U01.pdf,Ritter1,,,,,
948_U01.pdf,Ritter1,,,,,
949_U01.pdf,Ritter1,,,,,
946_U01.pdf,Ritter1,,,,,
950_U01.pdf,Ritter1,,,,,
944_U01.pdf,Ritter1,,,,,
952_.pdf,Ritter1,,,,,
954_.pdf,Ritter1,,,,,
951_.pdf,Ritter1,,,,,
953_.pdf,Ritter1,,,,,
936_.pdf,Ritter1,,,,,
940_.pdf,Ritter1,,,,,
939_.pdf,Ritter1,,,,,
938_.pdf,Ritter1,,,,,
935_.pdf,Ritter1,,,,,
937_.pdf,Ritter1,,,,,
934_.pdf,Ritter1,,,,,
916_.pdf,Ritter1,,,,,
914_.pdf,Ritter1,,,,,
917_.pdf,Ritter1,,,,,
915_.pdf,Ritter1,,,,,
878_.pdf,Ritter1,,,,,
876_.pdf,Ritter1,,,,,
877_.pdf,Ritter1,,,,,
880_C102.pdf,Ritter1,,,,,
875_.pdf,Ritter1,,,,,
879_.pdf,Ritter1,,,,,
885_.pdf,Ritter1,,,,,
883_.pdf,Ritter1,,,,,
882_.pdf,Ritter1,,,,,
880_.pdf,Ritter1,,,,,
886_.pdf,Ritter1,,,,,
884_.pdf,Ritter1,,,,,
881_.pdf,Ritter1,,,,,
869_.pdf,Ritter1,,,,,
870_.pdf,Ritter1,,,,,
874_.pdf,Ritter1,,,,,
873_.pdf,Ritter1,,,,,
872_.pdf,Ritter1,,,,,
871_.pdf,Ritter1,,,,,
861_.pdf,Ritter1,,,,,
856_.pdf,Ritter1,,,,,
859_.pdf,Ritter1,,,,,
860_.pdf,Ritter1,,,,,
857_.pdf,Ritter1,,,,,
858_.pdf,Ritter1,,,,,
920_U01.pdf,Ritter1,,,,,
921_U01.pdf,Ritter1,,,,,
919_U01.pdf,Ritter1,,,,,
918_U01.pdf,Ritter1,,,,,
898_.pdf,Ritter1,,,,,
901_.pdf,Ritter1,,,,,
900_.pdf,Ritter1,,,,,
896_.pdf,Ritter1,,,,,
899_.pdf,Ritter1,,,,,
902_.pdf,Ritter1,,,,,
897_.pdf,Ritter1,,,,,
891_U01.pdf,Ritter1,,,,,
887_U01.pdf,Ritter1,,,,,
894_U01.pdf,Ritter1,,,,,
893_U01.pdf,Ritter1,,,,,
890_C385.pdf,Ritter1,,,,,
888_U01.pdf,Ritter1,,,,,
892_U01.pdf,Ritter1,,,,,
913_.pdf,Ritter1,,,,,
910_.pdf,Ritter1,,,,,
908_.pdf,Ritter1,,,,,
909_.pdf,Ritter1,,,,,
911_.pdf,Ritter1,,,,,
912_.pdf,Ritter1,,,,,
922_.pdf,Ritter1,,,,,
924_.pdf,Ritter1,,,,,
926_.pdf,Ritter1,,,,,
923_.pdf,Ritter1,,,,,
925_.pdf,Ritter1,,,,,
868_U01.pdf,Ritter1,,,2021.0,196.54545454545453,76.15
866_U01.pdf,Ritter1,,,2021.0,347.0,
865_U01.pdf,Ritter1,,,,,
863_U01.pdf,Ritter1,,,2021.0,197.72727272727272,76.35
864_U01.pdf,Ritter1,,,1.0,1.0,
862_U01.pdf,Ritter1,181.4,181.4,2021.0,111.71304347826087,89.15
867_U01.pdf,Ritter1,,,,,
905_U01.pdf,Ritter1,,,,,
906_U01.pdf,Ritter1,,,,,
903_.pdf,Ritter1,,,,,
904_.pdf,Ritter1,,,,,
907_U01.pdf,Ritter1,,,,,
932_.pdf,Ritter1,,,,,
928_.pdf,Ritter1,,,,,
927_.pdf,Ritter1,,,,,
930_.pdf,Ritter1,,,,,
931_.pdf,Ritter1,,,,,
929_.pdf,Ritter1,,,,,
933_.pdf,Ritter1,,,,,
827_.pdf,Ritter1,,,,,
828_.pdf,Ritter1,,,,,
832_.pdf,Ritter1,,,,,
831_.pdf,Ritter1,,,,,
829_.pdf,Ritter1,,,,,
830_.pdf,Ritter1,,,,,
833_.pdf,Ritter1,,,,,
842_.pdf,Ritter1,,,,,
843_.pdf,Ritter1,,,,,
844_.pdf,Ritter1,,,,,
841_.pdf,Ritter1,,,,,
847_.pdf,Ritter1,,,,,
845_.pdf,Ritter1,,,,,
840_.pdf,Ritter1,,,,,
846_.pdf,Ritter1,,,,,
820_.pdf,Ritter1,,,,,
819_.pdf,Ritter1,,,,,
825_.pdf,Ritter1,,,,,
823_.pdf,Ritter1,,,,,
822_.pdf,Ritter1,,,,,
821_.pdf,Ritter1,,,,,
826_.pdf,Ritter1,,,,,
824_.pdf,Ritter1,,,,,
849_U01.pdf,Ritter1,,,2021.0,150.46666666666667,81.58333333333333
853_U01.pdf,Ritter1,,,,,
850_U01.pdf,Ritter1,,,2021.0,136.11764705882354,82.3
848_U01.pdf,Ritter1,,,,,
854_U01.pdf,Ritter1,,,2021.0,350.6666666666667,
851_U01.pdf,Ritter1,,,,,
855_U01.pdf,Ritter1,,,2021.0,241.44444444444446,70.76666666666667
852_U01.pdf,Ritter1,,,,,
835_.pdf,Ritter1,,,,,
839_.pdf,Ritter1,,,,,
837_.pdf,Ritter1,,,,,
836_.pdf,Ritter1,,,,,
834_.pdf,Ritter1,,,,,
838_.pdf,Ritter1,,,,,
1185_U01.pdf,Ritter1,,,,,
1186_U01.pdf,Ritter1,,,,,
1187_.pdf,Ritter1,,,,,
1184_U01.pdf,Ritter1,,,,,
1209_U01.pdf,Ritter1,,,,,
1210_U01.pdf,Ritter1,,,,,
1211_U01.pdf,Ritter1,,,,,
1212_U01.pdf,Ritter1,,,,,
1213_U01.pdf,Ritter1,,,,,
1214_U01.pdf,Ritter1,,,,,
1218_U01.pdf,Ritter1,,,,,
1217_U01.pdf,Ritter1,,,,,
1215_U01.pdf,Ritter1,,,,,
1219_U01.pdf,Ritter1,,,,,
1216_U01.pdf,Ritter1,,,,,
1203_U01.pdf,Ritter1,,,,,
1207_U01.pdf,Ritter1,,,,,
1204_U01.pdf,Ritter1,,,,,
1208_U01.pdf,Ritter1,,,,,
1206_U01.pdf,Ritter1,,,,,
1205_U01.pdf,Ritter1,,,,,
1155_U02.pdf,Ritter1,,,,,
1158_.pdf,Ritter1,,,,,
1153_U02.pdf,Ritter1,,,,,
1157_.pdf,Ritter1,,,,,
1156_U02.pdf,Ritter1,,,,,
1154_U02.pdf,Ritter1,,,,,
1157_C633.pdf,Ritter1,,,,,
1146_U01.pdf,Ritter1,,,,,
1150_U01.pdf,Ritter1,,,,,
1151_U01.pdf,Ritter1,,,,,
1145_U01.pdf,Ritter1,,,,,
1152_U01.pdf,Ritter1,,,,,
1149_U01.pdf,Ritter1,,,,,
1147_U01.pdf,Ritter1,,,,,
1148_U01.pdf,Ritter1,,,,,
1189_U01.pdf,Ritter1,,,,,
1190_U01.pdf,Ritter1,,,,,
1188_U01.pdf,Ritter1,,,,,
1173_U01.pdf,Ritter1,,,,,
1175_U01.pdf,Ritter1,,,,,
1174_U01.pdf,Ritter1,,,,,
1176_U01.pdf,Ritter1,,,,,
1143_U02.pdf,Ritter1,,,,,
1142_U02.pdf,Ritter1,,,,,
1138_U02.pdf,Ritter1,,,,,
1141_U02.pdf,Ritter1,,,,,
1139_U02.pdf,Ritter1,,,,,
1140_U02.pdf,Ritter1,,,,,
1144_.pdf,Ritter1,,,,,
1172_.pdf,Ritter1,,,,,
1168_U01.pdf,Ritter1,,,,,
1170_U01.pdf,Ritter1,,,,,
1169_U01.pdf,Ritter1,,,,,
1166_U01.pdf,Ritter1,,,,,
1167_U01.pdf,Ritter1,,,,,
1171_U01.pdf,Ritter1,,,,,
1159_U01.pdf,Ritter1,,,,,
1164_U01.pdf,Ritter1,,,,,
1165_U01.pdf,Ritter1,,,,,
1160_U01.pdf,Ritter1,,,,,
1163_U01.pdf,Ritter1,,,,,
1161_U01.pdf,Ritter1,,,,,
1162_U01.pdf,Ritter1,,,,,
1191_U01.pdf,Ritter1,,,,,
1195_U01.pdf,Ritter1,,,,,
1194_U01.pdf,Ritter1,,,,,
1193_U01.pdf,Ritter1,,,,,
1192_U01.pdf,Ritter1,,,,,
1196_U01.pdf,Ritter1,,,,,
1221_U02.pdf,Ritter1,,,,,
1220_.pdf,Ritter1,,,,,
1224_.pdf,Ritter1,,,,,
1222_U02.pdf,Ritter1,,,,,
1223_.pdf,Ritter1,,,,,
1182_.pdf,Ritter1,,,,,
1177_U02.pdf,Ritter1,,,,,
1179_U02.pdf,Ritter1,,,,,
1183_.pdf,Ritter1,,,,,
1180_.pdf,Ritter1,,,,,
1178_.pdf,Ritter1,,,,,
1181_U02.pdf,Ritter1,,,,,
1198_U02.pdf,Ritter1,,,,,
1201_U02.pdf,Ritter1,,,,,
1197_.pdf,Ritter1,,,,,
1199_.pdf,Ritter1,,,,,
1200_U02.pdf,Ritter1,,,,,
1104_.pdf,Ritter1,,,,,
1106_.pdf,Ritter1,,,,,
1103_.pdf,Ritter1,,,,,
1105_.pdf,Ritter1,,,,,
1118_U02.pdf,Ritter1,,,,,
1119_U02.pdf,Ritter1,,,,,
1120_U02.pdf,Ritter1,,,,,
1116_U02.pdf,Ritter1,,,,,
1115_U02.pdf,Ritter1,,,,,
1117_U02.pdf,Ritter1,,,,,
1124_.pdf,Ritter1,,,,,
1123_.pdf,Ritter1,,,,,
1126_.pdf,Ritter1,,,,,
1125_.pdf,Ritter1,,,,,
1122_.pdf,Ritter1,,,,,
1113_U02.pdf,Ritter1,,,,,
1112_U02.pdf,Ritter1,,,,,
1114_.pdf,Ritter1,,,,,
1094_.pdf,Ritter1,,,,,
1090_.pdf,Ritter1,,,,,
1093_.pdf,Ritter1,,,,,
1091_.pdf,Ritter1,,,,,
1092_.pdf,Ritter1,,,,,
1079_U01.pdf,Ritter1,,,,,
1077_U01.pdf,Ritter1,,,,,
1080_U01.pdf,Ritter1,,,,,
1081_U01.pdf,Ritter1,,,,,
1082_U01.pdf,Ritter1,,,,,
1078_U01.pdf,Ritter1,,,,,
1076_U01.pdf,Ritter1,,,,,
1084_U01.pdf,Ritter1,,,,,
1083_U01.pdf,Ritter1,,,,,
1085_U01.pdf,Ritter1,,,,,
1087_U01.pdf,Ritter1,,,,,
1086_U01.pdf,Ritter1,,,,,
1088_U01.pdf,Ritter1,,,,,
1089_U02.pdf,Ritter1,,,,,
1129_U02.pdf,Ritter1,,,,,
1132_U02.pdf,Ritter1,,,,,
1127_U02.pdf,Ritter1,,,,,
1131_U02.pdf,Ritter1,,,,,
1128_U02.pdf,Ritter1,,,,,
1130_U02.pdf,Ritter1,,,,,
1069_U01.pdf,Ritter1,,,,,
1070_U01.pdf,Ritter1,,,,,
1071_U01.pdf,Ritter1,,,,,
1068_U01.pdf,Ritter1,,,,,
1098_C232.pdf,Ritter1,,,,,
1097_U02.pdf,Ritter1,,,,,
1095_U02.pdf,Ritter1,,,,,
1101_U02.pdf,Ritter1,,,,,
1100_U02.pdf,Ritter1,,,,,
